T,Smoothed_Pro
114,9.976347662785232e-07
115,9.978116723214672e-07
116,9.979885783644112e-07
117,9.981654844073553e-07
118,9.983423904502993e-07
119,9.985192964932431e-07
120,9.986962025361872e-07
121,9.988731085791312e-07
122,9.990500146220752e-07
123,9.992269206650193e-07
124,9.994038267079633e-07
125,9.995807327509073e-07
126,9.997576387938514e-07
127,9.999345448367954e-07
128,1.0001114508797394e-06
129,1.0002883569226835e-06
130,1.0004652629656275e-06
131,1.0006421690085715e-06
132,1.0008190750515156e-06
133,1.0009959810944596e-06
134,1.0011728871374036e-06
135,1.0013497931803477e-06
136,1.0015266992232915e-06
137,1.0017036052662355e-06
138,1.0018805113091795e-06
139,1.0020574173521236e-06
140,1.0022343233950676e-06
141,1.0024112294380116e-06
142,1.0025881354809557e-06
143,1.0027650415238997e-06
144,1.0029419475668437e-06
145,1.0031188536097878e-06
146,1.0032957596527318e-06
147,1.0034726656956758e-06
148,1.0036495717386199e-06
149,1.003826477781564e-06
150,1.004003383824508e-06
151,1.004180289867452e-06
152,1.004357195910396e-06
153,1.0045341019533398e-06
154,1.0047110079962839e-06
155,1.0048879140392279e-06
156,1.005064820082172e-06
157,1.005241726125116e-06
158,1.00541863216806e-06
159,1.005595538211004e-06
160,1.005772444253948e-06
161,1.005949350296892e-06
162,1.0061262563398361e-06
163,1.0063031623827802e-06
164,1.0064800684257242e-06
165,1.0066569744686682e-06
166,1.0068338805116123e-06
167,1.0070107865545563e-06
168,1.0071876925975003e-06
169,1.0073645986404444e-06
170,1.0075415046833882e-06
171,1.0077184107263322e-06
172,1.0078953167692762e-06
173,1.0080722228122203e-06
174,1.0082491288551643e-06
175,1.0084260348981083e-06
176,1.0086029409410524e-06
177,1.0087798469839964e-06
178,1.0089567530269404e-06
179,1.0091336590698845e-06
180,1.0093105651128285e-06
181,1.0094874711557725e-06
182,1.0096643771987166e-06
183,1.0098412832416606e-06
184,1.0100181892846046e-06
185,1.0101950953275487e-06
186,1.0103720013704927e-06
187,1.0105489074134365e-06
188,1.0107258134563806e-06
189,1.0109027194993246e-06
190,1.0110796255422686e-06
191,1.0112565315852127e-06
192,1.0114334376281567e-06
193,1.0116103436711007e-06
194,1.0117872497140448e-06
195,1.0119641557569888e-06
196,1.0121410617999328e-06
197,1.0123179678428769e-06
198,1.0124948738858209e-06
199,1.012671779928765e-06
200,1.012848685971709e-06
201,1.013025592014653e-06
202,1.013202498057597e-06
203,1.013379404100541e-06
204,1.0135563101434849e-06
205,1.013733216186429e-06
206,1.013910122229373e-06
207,1.014087028272317e-06
208,1.014263934315261e-06
209,1.014440840358205e-06
210,1.014617746401149e-06
211,1.0147946524440931e-06
212,1.0149715584870371e-06
213,1.0151484645299812e-06
214,1.0153253705729252e-06
215,1.0155022766158692e-06
216,1.0156791826588133e-06
217,1.0158560887017573e-06
218,1.0160329947447013e-06
219,1.0162099007876454e-06
220,1.0163868068305892e-06
221,1.0165637128735332e-06
222,1.0167406189164773e-06
223,1.0169175249594213e-06
224,1.0170944310023653e-06
225,1.0172713370453094e-06
226,1.0174482430882534e-06
227,1.0176251491311974e-06
228,1.0178020551741415e-06
229,1.0179789612170855e-06
230,1.0181558672600295e-06
231,1.0183327733029736e-06
232,1.0185096793459176e-06
233,1.0186865853888616e-06
234,1.0188634914318057e-06
235,1.0190403974747497e-06
236,1.0192173035176937e-06
237,1.0193942095606375e-06
238,1.0195711156035816e-06
239,1.0197480216465256e-06
240,1.0199249276894696e-06
241,1.0201018337324137e-06
242,1.0202787397753577e-06
243,1.0204556458183017e-06
244,1.0206325518612458e-06
245,1.0208094579041898e-06
246,1.0209863639471338e-06
247,1.0211632699900779e-06
248,1.021340176033022e-06
249,1.021517082075966e-06
250,1.02169398811891e-06
251,1.021870894161854e-06
252,1.022047800204798e-06
253,1.022224706247742e-06
254,1.022401612290686e-06
255,1.02257851833363e-06
256,1.022755424376574e-06
257,1.022932330419518e-06
258,1.023109236462462e-06
259,1.023286142505406e-06
260,1.02346304854835e-06
261,1.0236399545912941e-06
262,1.0238168606342382e-06
263,1.0239937666771822e-06
264,1.0241706727201262e-06
265,1.0243475787630703e-06
266,1.0245244848060143e-06
267,1.0247013908489583e-06
268,1.0248782968919024e-06
269,1.0250552029348464e-06
270,1.0252321089777904e-06
271,1.0254090150207343e-06
272,1.0255859210636783e-06
273,1.0257628271066223e-06
274,1.0259397331495663e-06
275,1.0261166391925104e-06
276,1.0262935452354544e-06
277,1.0264704512783984e-06
278,1.0266473573213425e-06
279,1.0268242633642865e-06
280,1.0270011694072305e-06
281,1.0271780754501746e-06
282,1.0273549814931186e-06
283,1.0275318875360626e-06
284,1.0277087935790067e-06
285,1.0278856996219507e-06
286,1.0280626056648947e-06
287,1.0282395117078388e-06
288,1.0284164177507826e-06
289,1.0285933237937266e-06
290,1.0287702298366707e-06
291,1.0289471358796147e-06
292,1.0291240419225587e-06
293,1.0293009479655028e-06
294,1.0294778540084468e-06
295,1.0296547600513908e-06
296,1.0298316660943349e-06
297,1.030008572137279e-06
298,1.030185478180223e-06
299,1.030362384223167e-06
300,1.030539290266111e-06
301,1.030716196309055e-06
302,1.030893102351999e-06
303,1.031070008394943e-06
304,1.0312469144378871e-06
305,1.031423820480831e-06
306,1.031600726523775e-06
307,1.031777632566719e-06
308,1.031954538609663e-06
309,1.032131444652607e-06
310,1.0323083506955511e-06
311,1.0324852567384952e-06
312,1.0326621627814392e-06
313,1.0328390688243832e-06
314,1.0330159748673272e-06
315,1.0331928809102713e-06
316,1.0333697869532153e-06
317,1.0335466929961593e-06
318,1.0337235990391034e-06
319,1.0339005050820474e-06
320,1.0340774111249914e-06
321,1.0342543171679355e-06
322,1.0344312232108793e-06
323,1.0346081292538233e-06
324,1.0347850352967674e-06
325,1.0349619413397114e-06
326,1.0351388473826554e-06
327,1.0353157534255995e-06
328,1.0354926594685435e-06
329,1.0356695655114875e-06
330,1.0358464715544316e-06
331,1.0360233775973756e-06
332,1.0362002836403196e-06
333,1.0363771896832637e-06
334,1.0365540957262077e-06
335,1.0367310017691517e-06
336,1.0369079078120958e-06
337,1.0370848138550398e-06
338,1.0372617198979838e-06
339,1.0374386259409277e-06
340,1.0376155319838717e-06
341,1.0377924380268157e-06
342,1.0379693440697598e-06
343,1.0381462501127038e-06
344,1.0383231561556478e-06
345,1.0385000621985919e-06
346,1.0386769682415359e-06
347,1.03885387428448e-06
348,1.039030780327424e-06
349,1.039207686370368e-06
350,1.039384592413312e-06
351,1.039561498456256e-06
352,1.0397384044992e-06
353,1.0399153105421441e-06
354,1.0400922165850882e-06
355,1.040269122628032e-06
356,1.040446028670976e-06
357,1.04062293471392e-06
358,1.040799840756864e-06
359,1.040976746799808e-06
360,1.0411536528427521e-06
361,1.0413305588856962e-06
362,1.0415074649286402e-06
363,1.0416843709715842e-06
364,1.0418612770145283e-06
365,1.0420381830574723e-06
366,1.0422150891004163e-06
367,1.0423919951433604e-06
368,1.0425689011863044e-06
369,1.0427458072292484e-06
370,1.0429227132721925e-06
371,1.0430996193151365e-06
372,1.0432765253580803e-06
373,1.0434534314010244e-06
374,1.0436303374439684e-06
375,1.0438072434869124e-06
376,1.0439841495298565e-06
377,1.0441610555728005e-06
378,1.0443379616157445e-06
379,1.0445148676586886e-06
380,1.0446917737016326e-06
381,1.0448686797445766e-06
382,1.0450455857875207e-06
383,1.0452224918304647e-06
384,1.0453993978734087e-06
385,1.0455763039163528e-06
386,1.0457532099592968e-06
387,1.0459301160022408e-06
388,1.0461070220451849e-06
389,1.0462839280881287e-06
390,1.0464608341310727e-06
391,1.0466377401740167e-06
392,1.0468146462169608e-06
393,1.0469915522599048e-06
394,1.0471684583028488e-06
395,1.0473453643457929e-06
396,1.047522270388737e-06
397,1.047699176431681e-06
398,1.047876082474625e-06
399,1.048052988517569e-06
400,1.048229894560513e-06
401,1.048406800603457e-06
402,1.048583706646401e-06
403,1.0487606126893451e-06
404,1.0489375187322892e-06
405,1.0491144247752332e-06
406,1.049291330818177e-06
407,1.049468236861121e-06
408,1.049645142904065e-06
409,1.0498220489470091e-06
410,1.0499989549899532e-06
411,1.0501758610328972e-06
412,1.0503527670758412e-06
413,1.0505296731187853e-06
414,1.0507065791617293e-06
415,1.0508834852046733e-06
416,1.0510603912476174e-06
417,1.0512372972905614e-06
418,1.0514142033335054e-06
419,1.0515911093764495e-06
420,1.0517680154193935e-06
421,1.0519449214623375e-06
422,1.0521218275052816e-06
423,1.0522987335482254e-06
424,1.0524756395911694e-06
425,1.0526525456341134e-06
426,1.0528294516770575e-06
427,1.0530063577200015e-06
428,1.0531832637629455e-06
429,1.0533601698058896e-06
430,1.0535370758488336e-06
431,1.0537139818917776e-06
432,1.0538908879347217e-06
433,1.0540677939776657e-06
434,1.0542447000206097e-06
435,1.0544216060635538e-06
436,1.0545985121064978e-06
437,1.0547754181494418e-06
438,1.0549523241923859e-06
439,1.05512923023533e-06
440,1.0553061362782737e-06
441,1.0554830423212178e-06
442,1.0556599483641618e-06
443,1.0558368544071058e-06
444,1.0560137604500499e-06
445,1.0561906664929939e-06
446,1.056367572535938e-06
447,1.056544478578882e-06
448,1.056721384621826e-06
449,1.05689829066477e-06
450,1.057075196707714e-06
451,1.057252102750658e-06
452,1.0574290087936021e-06
453,1.0576059148365462e-06
454,1.0577828208794902e-06
455,1.0579597269224342e-06
456,1.0581366329653783e-06
457,1.058313539008322e-06
458,1.0584904450512661e-06
459,1.0586673510942101e-06
460,1.0588442571371542e-06
461,1.0590211631800982e-06
462,1.0591980692230422e-06
463,1.0593749752659863e-06
464,1.0595518813089303e-06
465,1.0597287873518743e-06
466,1.0599056933948184e-06
467,1.0600825994377624e-06
468,1.0602595054807064e-06
469,1.0604364115236505e-06
470,1.0606133175665945e-06
471,1.0607902236095385e-06
472,1.0609671296524826e-06
473,1.0611440356954264e-06
474,1.0613209417383704e-06
475,1.0614978477813145e-06
476,1.0616747538242585e-06
477,1.0618516598672025e-06
478,1.0620285659101466e-06
479,1.0622054719530906e-06
480,1.0623823779960346e-06
481,1.0625592840389787e-06
482,1.0627361900819227e-06
483,1.0629130961248667e-06
484,1.0630900021678108e-06
485,1.0632669082107548e-06
486,1.0634438142536988e-06
487,1.0636207202966429e-06
488,1.0637976263395869e-06
489,1.063974532382531e-06
490,1.0641514384254747e-06
491,1.0643283444684188e-06
492,1.0645052505113628e-06
493,1.0646821565543068e-06
494,1.0648590625972509e-06
495,1.065035968640195e-06
496,1.065212874683139e-06
497,1.065389780726083e-06
498,1.065566686769027e-06
499,1.065743592811971e-06
500,1.065920498854915e-06
501,1.0660974048978591e-06
502,1.0662743109408031e-06
503,1.0664512169837472e-06
504,1.0666281230266912e-06
505,1.0668050290696352e-06
506,1.0669819351125793e-06
507,1.067158841155523e-06
508,1.0673357471984671e-06
509,1.0675126532414112e-06
510,1.0676895592843552e-06
511,1.0678664653272992e-06
512,1.0680433713702433e-06
513,1.0682202774131873e-06
514,1.0683971834561313e-06
515,1.0685740894990754e-06
516,1.0687509955420194e-06
517,1.0689279015849634e-06
518,1.0691048076279075e-06
519,1.0692817136708515e-06
520,1.0694586197137955e-06
521,1.0696355257567396e-06
522,1.0698124317996836e-06
523,1.0699893378426276e-06
524,1.0701662438855714e-06
525,1.0703431499285155e-06
526,1.0705200559714595e-06
527,1.0706969620144035e-06
528,1.0708738680573476e-06
529,1.0710507741002916e-06
530,1.0712276801432356e-06
531,1.0714045861861797e-06
532,1.0715814922291237e-06
533,1.0717583982720677e-06
534,1.0719353043150118e-06
535,1.0721122103579558e-06
536,1.0722891164008998e-06
537,1.0724660224438439e-06
538,1.072642928486788e-06
539,1.072819834529732e-06
540,1.072996740572676e-06
541,1.0731736466156198e-06
542,1.0733505526585638e-06
543,1.0735274587015079e-06
544,1.073704364744452e-06
545,1.073881270787396e-06
546,1.07405817683034e-06
547,1.074235082873284e-06
548,1.074411988916228e-06
549,1.074588894959172e-06
550,1.074765801002116e-06
551,1.0749427070450601e-06
552,1.0751196130880042e-06
553,1.0752965191309482e-06
554,1.0754734251738922e-06
555,1.0756503312168363e-06
556,1.0758272372597803e-06
557,1.0760041433027243e-06
558,1.0761810493456681e-06
559,1.0763579553886122e-06
560,1.0765348614315562e-06
561,1.0767117674745002e-06
562,1.0768886735174443e-06
563,1.0770655795603883e-06
564,1.0772424856033323e-06
565,1.0774193916462764e-06
566,1.0775962976892204e-06
567,1.0777732037321644e-06
568,1.0779501097751085e-06
569,1.0781270158180525e-06
570,1.0783039218609965e-06
571,1.0784808279039406e-06
572,1.0786577339468846e-06
573,1.0788346399898286e-06
574,1.0790115460327727e-06
575,1.0791884520757165e-06
576,1.0793653581186605e-06
577,1.0795422641616046e-06
578,1.0797191702045486e-06
579,1.0798960762474926e-06
580,1.0800729822904367e-06
581,1.0802498883333807e-06
582,1.0804267943763247e-06
583,1.0806037004192688e-06
584,1.0807806064622128e-06
585,1.0809575125051568e-06
586,1.0811344185481009e-06
587,1.081311324591045e-06
588,1.081488230633989e-06
589,1.081665136676933e-06
590,1.081842042719877e-06
591,1.082018948762821e-06
592,1.0821958548057649e-06
593,1.0823727608487089e-06
594,1.082549666891653e-06
595,1.082726572934597e-06
596,1.082903478977541e-06
597,1.083080385020485e-06
598,1.083257291063429e-06
599,1.083434197106373e-06
600,1.0836111031493171e-06
601,1.0837880091922611e-06
602,1.0839649152352052e-06
603,1.0841418212781492e-06
604,1.0843187273210932e-06
605,1.0844956333640373e-06
606,1.0846725394069813e-06
607,1.0848494454499253e-06
608,1.0850263514928692e-06
609,1.0852032575358132e-06
610,1.0853801635787572e-06
611,1.0855570696217013e-06
612,1.0857339756646453e-06
613,1.0859108817075893e-06
614,1.0860877877505334e-06
615,1.0862646937934774e-06
616,1.0864415998364214e-06
617,1.0866185058793655e-06
618,1.0867954119223095e-06
619,1.0869723179652535e-06
620,1.0871492240081976e-06
621,1.0873261300511416e-06
622,1.0875030360940856e-06
623,1.0876799421370297e-06
624,1.0878568481799737e-06
625,1.0880337542229175e-06
626,1.0882106602658616e-06
627,1.0883875663088056e-06
628,1.0885644723517496e-06
629,1.0887413783946937e-06
630,1.0889182844376377e-06
631,1.0890951904805817e-06
632,1.0892720965235258e-06
633,1.0894490025664698e-06
634,1.0896259086094138e-06
635,1.0898028146523579e-06
636,1.0899797206953019e-06
637,1.090156626738246e-06
638,1.09033353278119e-06
639,1.090510438824134e-06
640,1.090687344867078e-06
641,1.090864250910022e-06
642,1.0910411569529659e-06
643,1.09121806299591e-06
644,1.091394969038854e-06
645,1.091571875081798e-06
646,1.091748781124742e-06
647,1.091925687167686e-06
648,1.09210259321063e-06
649,1.092279499253574e-06
650,1.0924564052965181e-06
651,1.0926333113394622e-06
652,1.0928102173824062e-06
653,1.0929871234253502e-06
654,1.0931640294682943e-06
655,1.0933409355112383e-06
656,1.0935178415541823e-06
657,1.0936947475971264e-06
658,1.0938716536400704e-06
659,1.0940485596830142e-06
660,1.0942254657259583e-06
661,1.0944023717689023e-06
662,1.0945792778118463e-06
663,1.0947561838547904e-06
664,1.0949330898977344e-06
665,1.0951099959406784e-06
666,1.0952869019836225e-06
667,1.0954638080265665e-06
668,1.0956407140695105e-06
669,1.0958176201124546e-06
670,1.0959945261553986e-06
671,1.0961714321983426e-06
672,1.0963483382412867e-06
673,1.0965252442842307e-06
674,1.0967021503271747e-06
675,1.0968790563701188e-06
676,1.0970559624130626e-06
677,1.0972328684560066e-06
678,1.0974097744989506e-06
679,1.0975866805418947e-06
680,1.0977635865848387e-06
681,1.0979404926277827e-06
682,1.0981173986707268e-06
683,1.0982943047136708e-06
684,1.0984712107566148e-06
685,1.0986481167995589e-06
686,1.098825022842503e-06
687,1.099001928885447e-06
688,1.099178834928391e-06
689,1.099355740971335e-06
690,1.099532647014279e-06
691,1.099709553057223e-06
692,1.099886459100167e-06
693,1.100063365143111e-06
694,1.100240271186055e-06
695,1.100417177228999e-06
696,1.100594083271943e-06
697,1.100770989314887e-06
698,1.100947895357831e-06
699,1.1011248014007751e-06
700,1.1013017074437192e-06
701,1.1014786134866632e-06
702,1.1016555195296072e-06
703,1.1018324255725513e-06
704,1.1020093316154953e-06
705,1.1021862376584393e-06
706,1.1023631437013834e-06
707,1.1025400497443274e-06
708,1.1027169557872714e-06
709,1.1028938618302155e-06
710,1.1030707678731593e-06
711,1.1032476739161033e-06
712,1.1034245799590473e-06
713,1.1036014860019914e-06
714,1.1037783920449354e-06
715,1.1039552980878794e-06
716,1.1041322041308235e-06
717,1.1043091101737675e-06
718,1.1044860162167115e-06
719,1.1046629222596556e-06
720,1.1048398283025996e-06
721,1.1050167343455436e-06
722,1.1051936403884877e-06
723,1.1053705464314317e-06
724,1.1055474524743757e-06
725,1.1057243585173198e-06
726,1.1059012645602636e-06
727,1.1060781706032076e-06
728,1.1062550766461517e-06
729,1.1064319826890957e-06
730,1.1066088887320397e-06
731,1.1067857947749838e-06
732,1.1069627008179278e-06
733,1.1071396068608718e-06
734,1.1073165129038159e-06
735,1.1074934189467599e-06
736,1.107670324989704e-06
737,1.107847231032648e-06
738,1.108024137075592e-06
739,1.108201043118536e-06
740,1.10837794916148e-06
741,1.108554855204424e-06
742,1.1087317612473681e-06
743,1.108908667290312e-06
744,1.109085573333256e-06
745,1.1092624793762e-06
746,1.109439385419144e-06
747,1.109616291462088e-06
748,1.1097931975050321e-06
749,1.1099701035479761e-06
750,1.1101470095909202e-06
751,1.1103239156338642e-06
752,1.1105008216768082e-06
753,1.1106777277197523e-06
754,1.1108546337626963e-06
755,1.1110315398056403e-06
756,1.1112084458485844e-06
757,1.1113853518915284e-06
758,1.1115622579344724e-06
759,1.1117391639774165e-06
760,1.1119160700203603e-06
761,1.1120929760633043e-06
762,1.1122698821062484e-06
763,1.1124467881491924e-06
764,1.1126236941921364e-06
765,1.1128006002350805e-06
766,1.1129775062780245e-06
767,1.1131544123209685e-06
768,1.1133313183639126e-06
769,1.1135082244068566e-06
770,1.1136851304498006e-06
771,1.1138620364927447e-06
772,1.1140389425356887e-06
773,1.1142158485786327e-06
774,1.1143927546215768e-06
775,1.1145696606645208e-06
776,1.1147465667074648e-06
777,1.1149234727504086e-06
778,1.1151003787933527e-06
779,1.1152772848362967e-06
780,1.1154541908792407e-06
781,1.1156310969221848e-06
782,1.1158080029651288e-06
783,1.1159849090080728e-06
784,1.1161618150510169e-06
785,1.116338721093961e-06
786,1.116515627136905e-06
787,1.116692533179849e-06
788,1.116869439222793e-06
789,1.117046345265737e-06
790,1.117223251308681e-06
791,1.1174001573516251e-06
792,1.1175770633945691e-06
793,1.1177539694375132e-06
794,1.117930875480457e-06
795,1.118107781523401e-06
796,1.118284687566345e-06
797,1.118461593609289e-06
798,1.1186384996522331e-06
799,1.1188154056951772e-06
800,1.1189923117381212e-06
801,1.1191692177810652e-06
802,1.1193461238240093e-06
803,1.1195230298669533e-06
804,1.1196999359098973e-06
805,1.1198768419528414e-06
806,1.1200537479957854e-06
807,1.1202306540387294e-06
808,1.1204075600816735e-06
809,1.1205844661246175e-06
810,1.1207613721675615e-06
811,1.1209382782105053e-06
812,1.1211151842534494e-06
813,1.1212920902963934e-06
814,1.1214689963393374e-06
815,1.1216459023822815e-06
816,1.1218228084252255e-06
817,1.1219997144681695e-06
818,1.1221766205111136e-06
819,1.1223535265540576e-06
820,1.1225304325970016e-06
821,1.1227073386399457e-06
822,1.1228842446828897e-06
823,1.1230611507258337e-06
824,1.1232380567687778e-06
825,1.1234149628117218e-06
826,1.1235918688546658e-06
827,1.1237687748976099e-06
828,1.1239456809405537e-06
829,1.1241225869834977e-06
830,1.1242994930264418e-06
831,1.1244763990693858e-06
832,1.1246533051123298e-06
833,1.1248302111552739e-06
834,1.125007117198218e-06
835,1.125184023241162e-06
836,1.125360929284106e-06
837,1.12553783532705e-06
838,1.125714741369994e-06
839,1.125891647412938e-06
840,1.126068553455882e-06
841,1.1262454594988261e-06
842,1.1264223655417702e-06
843,1.1265992715847142e-06
844,1.1267761776276582e-06
845,1.126953083670602e-06
846,1.127129989713546e-06
847,1.1273068957564901e-06
848,1.1274838017994341e-06
849,1.1276607078423782e-06
850,1.1278376138853222e-06
851,1.1280145199282662e-06
852,1.1281914259712103e-06
853,1.1283683320141543e-06
854,1.1285452380570983e-06
855,1.1287221441000424e-06
856,1.1288990501429864e-06
857,1.1290759561859304e-06
858,1.1292528622288745e-06
859,1.1294297682718185e-06
860,1.1296066743147625e-06
861,1.1297835803577064e-06
862,1.1299604864006504e-06
863,1.1301373924435944e-06
864,1.1303142984865385e-06
865,1.1304912045294825e-06
866,1.1306681105724265e-06
867,1.1308450166153706e-06
868,1.1310219226583146e-06
869,1.1311988287012586e-06
870,1.1313757347442027e-06
871,1.1315526407871467e-06
872,1.1317295468300907e-06
873,1.1319064528730348e-06
874,1.1320833589159788e-06
875,1.1322602649589228e-06
876,1.1324371710018669e-06
877,1.132614077044811e-06
878,1.1327909830877547e-06
879,1.1329678891306988e-06
880,1.1331447951736428e-06
881,1.1333217012165868e-06
882,1.1334986072595309e-06
883,1.1336755133024749e-06
884,1.133852419345419e-06
885,1.134029325388363e-06
886,1.134206231431307e-06
887,1.134383137474251e-06
888,1.134560043517195e-06
889,1.134736949560139e-06
890,1.1349138556030831e-06
891,1.1350907616460271e-06
892,1.1352676676889712e-06
893,1.1354445737319152e-06
894,1.1356214797748592e-06
895,1.135798385817803e-06
896,1.135975291860747e-06
897,1.1361521979036911e-06
898,1.1363291039466352e-06
899,1.1365060099895792e-06
900,1.1366829160325232e-06
901,1.1368598220754673e-06
902,1.1370367281184113e-06
903,1.1372136341613553e-06
904,1.1373905402042994e-06
905,1.1375674462472434e-06
906,1.1377443522901874e-06
907,1.1379212583331315e-06
908,1.1380981643760755e-06
909,1.1382750704190195e-06
910,1.1384519764619636e-06
911,1.1386288825049076e-06
912,1.1388057885478514e-06
913,1.1389826945907955e-06
914,1.1391596006337395e-06
915,1.1393365066766835e-06
916,1.1395134127196276e-06
917,1.1396903187625716e-06
918,1.1398672248055156e-06
919,1.1400441308484597e-06
920,1.1402210368914037e-06
921,1.1403979429343477e-06
922,1.1405748489772918e-06
923,1.1407517550202358e-06
924,1.1409286610631798e-06
925,1.1411055671061238e-06
926,1.1412824731490679e-06
927,1.141459379192012e-06
928,1.141636285234956e-06
929,1.1418131912778998e-06
930,1.1419900973208438e-06
931,1.1421670033637878e-06
932,1.1423439094067319e-06
933,1.142520815449676e-06
934,1.14269772149262e-06
935,1.142874627535564e-06
936,1.143051533578508e-06
937,1.143228439621452e-06
938,1.143405345664396e-06
939,1.14358225170734e-06
940,1.1437591577502841e-06
941,1.1439360637932282e-06
942,1.1441129698361722e-06
943,1.1442898758791162e-06
944,1.1444667819220603e-06
945,1.1446436879650043e-06
946,1.1448205940079481e-06
947,1.1449975000508922e-06
948,1.1451744060938362e-06
949,1.1453513121367802e-06
950,1.1455282181797243e-06
951,1.1457051242226683e-06
952,1.1458820302656123e-06
953,1.1460589363085564e-06
954,1.1462358423515004e-06
955,1.1464127483944444e-06
956,1.1465896544373885e-06
957,1.1467665604803325e-06
958,1.1469434665232765e-06
959,1.1471203725662206e-06
960,1.1472972786091646e-06
961,1.1474741846521086e-06
962,1.1476510906950527e-06
963,1.1478279967379965e-06
964,1.1480049027809405e-06
965,1.1481818088238845e-06
966,1.1483587148668286e-06
967,1.1485356209097726e-06
968,1.1487125269527166e-06
969,1.1488894329956607e-06
970,1.1490663390386047e-06
971,1.1492432450815487e-06
972,1.1494201511244928e-06
973,1.1495970571674368e-06
974,1.1497739632103808e-06
975,1.1499508692533249e-06
976,1.150127775296269e-06
977,1.150304681339213e-06
978,1.150481587382157e-06
979,1.150658493425101e-06
980,1.1508353994680448e-06
981,1.1510123055109889e-06
982,1.1511892115539329e-06
983,1.151366117596877e-06
984,1.151543023639821e-06
985,1.151719929682765e-06
986,1.151896835725709e-06
987,1.152073741768653e-06
988,1.152250647811597e-06
989,1.1524275538545411e-06
990,1.1526044598974852e-06
991,1.1527813659404292e-06
992,1.1529582719833732e-06
993,1.1531351780263173e-06
994,1.1533120840692613e-06
995,1.1534889901122053e-06
996,1.1536658961551491e-06
997,1.1538428021980932e-06
998,1.1540197082410372e-06
999,1.1541966142839812e-06
1000,1.1543735203269253e-06
1001,1.1545504263698693e-06
1002,1.1547273324128133e-06
1003,1.1549042384557574e-06
1004,1.1550811444987014e-06
1005,1.1552580505416454e-06
1006,1.1554349565845895e-06
1007,1.1556118626275335e-06
1008,1.1557887686704775e-06
1009,1.1559656747134216e-06
1010,1.1561425807563656e-06
1011,1.1563194867993096e-06
1012,1.1564963928422537e-06
1013,1.1566732988851975e-06
1014,1.1568502049281415e-06
1015,1.1570271109710856e-06
1016,1.1572040170140296e-06
1017,1.1573809230569736e-06
1018,1.1575578290999177e-06
1019,1.1577347351428617e-06
1020,1.1579116411858057e-06
1021,1.1580885472287498e-06
1022,1.1582654532716938e-06
1023,1.1584423593146378e-06
1024,1.1586192653575819e-06
1025,1.1587961714005259e-06
1026,1.15897307744347e-06
1027,1.159149983486414e-06
1028,1.159326889529358e-06
1029,1.159503795572302e-06
1030,1.1596807016152458e-06
1031,1.1598576076581899e-06
1032,1.160034513701134e-06
1033,1.160211419744078e-06
1034,1.160388325787022e-06
1035,1.160565231829966e-06
1036,1.16074213787291e-06
1037,1.160919043915854e-06
1038,1.1610959499587981e-06
1039,1.1612728560017421e-06
1040,1.1614497620446862e-06
1041,1.1616266680876302e-06
1042,1.1618035741305742e-06
1043,1.1619804801735183e-06
1044,1.1621573862164623e-06
1045,1.1623342922594063e-06
1046,1.1625111983023504e-06
1047,1.1626881043452942e-06
1048,1.1628650103882382e-06
1049,1.1630419164311823e-06
1050,1.1632188224741263e-06
1051,1.1633957285170703e-06
1052,1.1635726345600144e-06
1053,1.1637495406029584e-06
1054,1.1639264466459024e-06
1055,1.1641033526888465e-06
1056,1.1642802587317905e-06
1057,1.1644571647747345e-06
1058,1.1646340708176786e-06
1059,1.1648109768606226e-06
1060,1.1649878829035666e-06
1061,1.1651647889465107e-06
1062,1.1653416949894547e-06
1063,1.1655186010323987e-06
1064,1.1656955070753425e-06
1065,1.1658724131182866e-06
1066,1.1660493191612306e-06
1067,1.1662262252041746e-06
1068,1.1664031312471187e-06
1069,1.1665800372900627e-06
1070,1.1667569433330067e-06
1071,1.1669338493759508e-06
1072,1.1671107554188948e-06
1073,1.1672876614618388e-06
1074,1.1674645675047829e-06
1075,1.167641473547727e-06
1076,1.167818379590671e-06
1077,1.167995285633615e-06
1078,1.168172191676559e-06
1079,1.168349097719503e-06
1080,1.168526003762447e-06
1081,1.168702909805391e-06
1082,1.168879815848335e-06
1083,1.169056721891279e-06
1084,1.169233627934223e-06
1085,1.169410533977167e-06
1086,1.169587440020111e-06
1087,1.169764346063055e-06
1088,1.1699412521059991e-06
1089,1.1701181581489432e-06
1090,1.1702950641918872e-06
1091,1.1704719702348312e-06
1092,1.1706488762777753e-06
1093,1.1708257823207193e-06
1094,1.1710026883636633e-06
1095,1.1711795944066074e-06
1096,1.1713565004495514e-06
1097,1.1715334064924954e-06
1098,1.1717103125354392e-06
1099,1.1718872185783833e-06
1100,1.1720641246213273e-06
1101,1.1722410306642713e-06
1102,1.1724179367072154e-06
1103,1.1725948427501594e-06
1104,1.1727717487931034e-06
1105,1.1729486548360475e-06
1106,1.1731255608789915e-06
1107,1.1733024669219355e-06
1108,1.1734793729648796e-06
1109,1.1736562790078236e-06
1110,1.1738331850507676e-06
1111,1.1740100910937117e-06
1112,1.1741869971366557e-06
1113,1.1743639031795997e-06
1114,1.1745408092225436e-06
1115,1.1747177152654876e-06
1116,1.1748946213084316e-06
1117,1.1750715273513757e-06
1118,1.1752484333943197e-06
1119,1.1754253394372637e-06
